Region,CO2 Emissions (Mt),Greenhouse Gas Emissions (Mt),Continent
French Guiana,0.35,,South America
French Polynesia,0.96,,Oceania
Gabon,5.52,7.50,Africa
Gambia,0.61,,Africa
Georgia,12.01,16.90,Europe
Germany,673.60,806.10,Europe
Ghana,24.45,44.50,Africa
Gibraltar,0.66,,Europe
Greece,56.78,84.80,Europe
Greenland,0.47,,North America
Grenada,0.12,2.40,North America
Guadeloupe,0.90,,North America
Guatemala,20.09,35.40,North America
Guinea,3.80,28.90,Africa
Guinea Bissau,0.35,2.80,Africa
Guyana,3.80,5.00,South America
Haiti,3.44,9.90,North America
Honduras,10.61,22.40,North America
Hong Kong,32.44,,Asia
Hungary,47.29,60.90,Europe
Iceland,3.56,3.40,Europe
India,2.69 K,3.4M,Asia
Indonesia,692.24,969.60,Asia
Iran,686.42,828.30,Asia
Iraq,193.84,215.70,Asia
Ireland,37.79,65.10,Europe
Israel,61.77,87.80,Asia
Italy,322.95,399.60,Europe
Ivory Coast,14.49,22.90,Africa
Jamaica,6.08,10.00,North America
Japan,1.08 K,1.2M,Asia
Jordan,23.58,35.80,Asia
Kazakhstan,245.89,274.20,Europe
Kenya,21.53,78.80,Africa
Kiribati,0.07,110.00,Oceania
Kuwait,110.12,113.00,Asia
Kyrgyzstan,10.30,18.10,Asia
Laos,20.13,29.30,Asia
Latvia,6.71,11.70,Europe
Lebanon,23.77,34.40,Asia
Lesotho,0.78,5.90,Africa
Liberia,1.62,9.20,Africa
Libya,62.74,103.00,Africa
Lithuania,13.26,18.80,Europe
Luxembourg,7.59,10.20,Europe
Macau,2.25,,Asia
Madagascar,3.19,30.60,Africa
Malawi,5.63,18.30,Africa
Malaysia,277.53,306.70,Asia
Maldives,2.18,2.40,Asia
Mali,6.73,43.70,Africa
Malta,1.72,2.00,Europe
Martinique,0.90,,North America
Mauritania,4.61,14.10,Africa
Mauritius,4.28,6.70,Africa
Mexico,487.77,679.90,North America
Moldova,8.65,13.20,Europe
Mongolia,22.10,52.60,Asia
Morocco,72.64,94.30,Africa
Mozambique,10.03,35.00,Africa
Myanmar,37.39,119.70,Asia
Namibia,4.29,11.90,Africa
Nepal,15.85,51.20,Asia
Netherlands,134.66,178.60,Europe
New Caledonia,5.36,,Oceania
New Zealand,32.37,81.30,Oceania
Nicaragua,5.73,19.10,North America
Niger,2.63,45.10,Africa
Nigeria,122.75,311.50,Africa
North Korea,54.40,41.90,Asia
North Macedonia,8.34,10.50,Europe
Norway,42.28,47.30,Europe
Oman,91.65,82.30,Asia
Pakistan,199.33,431.20,Asia
Palau,1.36,320.00,Oceania
Panama,11.38,18.00,North America
Papua New Guinea,4.72,23.00,Oceania
Paraguay,9.93,49.20,South America
Peru,61.61,96.30,South America
Philippines,155.38,232.30,Asia
Poland,321.95,389.70,Europe
Portugal,41.28,66.80,Europe
Puerto Rico,12.62,,North America
Qatar,102.62,99.80,Asia
Reunion,2.74,,Africa
Romania,77.29,109.00,Europe
Russia,1.91 K,2.5M,Europe
Rwanda,1.63,6.20,Africa
Saint Kitts and Nevis,0.10,370.00,North America
Saint Lucia,0.25,740.00,North America
Saint Pierre and Miquelon,0.04,,North America
Saint Vincent and the Grenadines,0.08,370.00,North America
Samoa,0.36,690.00,Oceania
Sao Tome and Principe,0.16,190.00,Africa
Saudi Arabia,607.91,638.10,Asia
Senegal,12.07,30.00,Africa
Serbia,56.87,62.60,Europe
Seychelles,1.10,780.00,Africa
Sierra Leone,1.10,7.20,Africa
Singapore,53.44,66.60,Asia
Slovakia,35.23,39.90,Europe
Slovenia,13.95,17.20,Europe
Solomon Islands,0.32,940.00,Oceania
Somalia,0.94,27.00,Africa
South Africa,404.97,513.40,Africa
South Korea,635.50,718.90,Asia
Spain,254.36,326.90,Europe
Sri Lanka,18.54,35.20,Asia
Sudan,24.52,109.60,Africa
Suriname,3.29,3.80,South America
Sweden,37.85,46.40,Europe
Switzerland,36.11,46.00,Europe
Syria,28.24,46.30,Asia
Taiwan,275.57,,Asia
Tajikistan,10.55,15.20,Asia
Tanzania,16.98,105.40,Africa
Thailand,282.45,417.00,Asia
Timor Leste,0.57,6.20,Asia
Togo,2.44,8.40,Africa
Tonga,0.17,350.00,Oceania
Trinidad and Tobago,29.22,22.90,North America
Tunisia,35.92,41.10,Africa
Turkey,481.25,502.50,Europe
Turkmenistan,69.88,125.10,Asia
Turks and Caicos Islands,0.09,,North America
Uganda,7.54,54.90,Africa
Ukraine,132.54,274.50,Europe
United Arab Emirates,218.80,263.20,Asia
United Kingdom,340.61,452.10,Europe
United States,4.85 K,6.0M,North America
Uruguay,8.54,36.20,South America
Uzbekistan,132.43,235.50,Asia
Vanuatu,0.22,870.00,Oceania
Venezuela,96.92,233.90,South America
Vietnam,327.91,376.50,Asia
Western Sahara,0.24,,Africa
Yemen,12.26,21.80,Asia
Zambia,9.27,40.70,Africa
Zimbabwe,10.22,31.40,Africa
